AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
EBA_FINREP_EBA_F_16_05_FINREP_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_2,,,
EBA_FINREP_EBA_F_16_05_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_16.08_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_16.08_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_16.08_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_16.08_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_17_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_17_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.00.d_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.00.d_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_18.00.d_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_d_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_18.00.d_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.00.e_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.00.e_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_18.00.e_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_e_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_18.00.e_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_18_01_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_01_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.01_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_18_02_c_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_18.02.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_02_c_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_18.02.c_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.c_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_c_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.c_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_19.00.d_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_19_00_d_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_19.00.d_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_19.00.e_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_19.00.e_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_19.00.e_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_19_00_e_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_19.00.e_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_20_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_20.03_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_20_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_20.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2015-A_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2015-A_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2017-A_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_1,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_2,,Y,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_8_3,,Z,,EBA_FINREP_EBA_F_20.04_FINREP_2.8_3,,,
EBA_FINREP_EBA_F_20_04_FINREP_2_9_1-Ind_1,,X,,EBA_FINREP_EBA_F_20.04_FINREP_2.9.1-Ind_1,,,
