AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
FINREP_REF_F_13_03_1_a_REF_FINREP 3_0_3,,Y,,F_13.03.1.a_REF_3,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_2,,X,,F_13.03.1.b_REF_2,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 2_9_3,,Y,,F_13.03.1.b_REF_3,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_2,,X,,F_13.03.1.b_REF_2,,,
FINREP_REF_F_13_03_1_b_REF_FINREP 3_0_3,,Y,,F_13.03.1.b_REF_3,,,
FINREP_REF_F_14_00_REF_FINREP 3_0_1,,X,,F_14.00_REF_1,,,
FINREP_REF_F_14_00_REF_FINREP 3_0_2,,Y,,F_14.00_REF_2,,,
FINREP_REF_F_15_00_a_REF_FINREP 3_0_1,,X,,F_15.00.a_REF_1,,,
FINREP_REF_F_15_00_a_REF_FINREP 3_0_2,,Y,,F_15.00.a_REF_2,,,
FINREP_REF_F_15_00_b_REF_FINREP 3_0_1,,X,,F_15.00.b_REF_1,,,
FINREP_REF_F_15_00_b_REF_FINREP 3_0_2,,Y,,F_15.00.b_REF_2,,,
FINREP_REF_F_16_01_REF_FINREP 2_9_1,,X,,F_16.01_REF_1,,,
FINREP_REF_F_16_01_REF_FINREP 2_9_2,,Y,,F_16.01_REF_2,,,
FINREP_REF_F_16_01_REF_FINREP 3_0_1,,X,,F_16.01_REF_1,,,
FINREP_REF_F_16_01_REF_FINREP 3_0_2,,Y,,F_16.01_REF_2,,,
FINREP_REF_F_16_02_REF_FINREP 3_0_1,,X,,F_16.02_REF_1,,,
FINREP_REF_F_16_02_REF_FINREP 3_0_2,,Y,,F_16.02_REF_2,,,
FINREP_REF_F_16_03_REF_FINREP 3_0_1,,X,,F_16.03_REF_1,,,
FINREP_REF_F_16_03_REF_FINREP 3_0_2,,Y,,F_16.03_REF_2,,,
FINREP_REF_F_16_04_1_REF_FINREP 3_0_2,,X,,F_16.04.1_REF_2,,,
FINREP_REF_F_16_04_1_REF_FINREP 3_0_3,,Y,,F_16.04.1_REF_3,,,
FINREP_REF_F_16_04_REF_FINREP 3_0_1,,X,,F_16.04_REF_1,,,
FINREP_REF_F_16_04_REF_FINREP 3_0_2,,Y,,F_16.04_REF_2,,,
FINREP_REF_F_16_05_REF_FINREP 3_0_1,,X,,F_16.05_REF_1,,,
FINREP_REF_F_16_05_REF_FINREP 3_0_2,,Y,,F_16.05_REF_2,,,
FINREP_REF_F_16_06_REF_FINREP 3_0_1,,X,,F_16.06_REF_1,,,
FINREP_REF_F_16_06_REF_FINREP 3_0_2,,Y,,F_16.06_REF_2,,,
FINREP_REF_F_16_07_a_REF_FINREP 3_0_1,,X,,F_16.07.a_REF_1,,,
FINREP_REF_F_16_07_a_REF_FINREP 3_0_2,,Y,,F_16.07.a_REF_2,,,
FINREP_REF_F_16_07_b_REF_FINREP 3_0_1,,X,,F_16.07.b_REF_1,,,
FINREP_REF_F_16_07_b_REF_FINREP 3_0_2,,Y,,F_16.07.b_REF_2,,,
FINREP_REF_F_16_08_REF_FINREP 2_9_2,,X,,F_16.08_REF_2,,,
FINREP_REF_F_16_08_REF_FINREP 2_9_3,,Y,,F_16.08_REF_3,,,
FINREP_REF_F_16_08_REF_FINREP 3_0_2,,X,,F_16.08_REF_2,,,
FINREP_REF_F_16_08_REF_FINREP 3_0_3,,Y,,F_16.08_REF_3,,,
FINREP_REF_F_17_01_REF_FINREP 3_0_1,,X,,F_17.01_REF_1,,,
FINREP_REF_F_17_01_REF_FINREP 3_0_2,,Y,,F_17.01_REF_2,,,
FINREP_REF_F_17_02_REF_FINREP 3_0_1,,X,,F_17.02_REF_1,,,
FINREP_REF_F_17_02_REF_FINREP 3_0_2,,Y,,F_17.02_REF_2,,,
FINREP_REF_F_17_03_REF_FINREP 3_0_1,,X,,F_17.03_REF_1,,,
FINREP_REF_F_17_03_REF_FINREP 3_0_2,,Y,,F_17.03_REF_2,,,
FINREP_REF_F_18_00_a_REF_FINREP 2_9_1,,X,,F_18.00.a_REF_1,,,
FINREP_REF_F_18_00_a_REF_FINREP 2_9_2,,Y,,F_18.00.a_REF_2,,,
FINREP_REF_F_18_00_a_REF_FINREP 3_0_1,,X,,F_18.00.a_REF_1,,,
FINREP_REF_F_18_00_a_REF_FINREP 3_0_2,,Y,,F_18.00.a_REF_2,,,
FINREP_REF_F_18_00_b_REF_FINREP 2_9_1,,X,,F_18.00.b_REF_1,,,
FINREP_REF_F_18_00_b_REF_FINREP 2_9_2,,Y,,F_18.00.b_REF_2,,,
FINREP_REF_F_18_00_b_REF_FINREP 3_0_1,,X,,F_18.00.b_REF_1,,,
FINREP_REF_F_18_00_b_REF_FINREP 3_0_2,,Y,,F_18.00.b_REF_2,,,
FINREP_REF_F_18_00_c_REF_FINREP 2_9_1,,X,,F_18.00.c_REF_1,,,
FINREP_REF_F_18_00_c_REF_FINREP 2_9_2,,Y,,F_18.00.c_REF_2,,,
FINREP_REF_F_18_00_c_REF_FINREP 3_0_1,,X,,F_18.00.c_REF_1,,,
FINREP_REF_F_18_00_c_REF_FINREP 3_0_2,,Y,,F_18.00.c_REF_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 2_9_2,,X,,F_18.00.d_REF_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 2_9_3,,Y,,F_18.00.d_REF_3,,,
FINREP_REF_F_18_00_d_REF_FINREP 3_0_2,,X,,F_18.00.d_REF_2,,,
FINREP_REF_F_18_00_d_REF_FINREP 3_0_3,,Y,,F_18.00.d_REF_3,,,
FINREP_REF_F_18_00_e_REF_FINREP 2_9_2,,X,,F_18.00.e_REF_2,,,
FINREP_REF_F_18_00_e_REF_FINREP 2_9_3,,Y,,F_18.00.e_REF_3,,,
FINREP_REF_F_18_00_e_REF_FINREP 3_0_2,,X,,F_18.00.e_REF_2,,,
FINREP_REF_F_18_00_e_REF_FINREP 3_0_3,,Y,,F_18.00.e_REF_3,,,
FINREP_REF_F_18_01_REF_FINREP 2_9_2,,X,,F_18.01_REF_2,,,
FINREP_REF_F_18_01_REF_FINREP 2_9_3,,Y,,F_18.01_REF_3,,,
FINREP_REF_F_18_02_a_REF_FINREP 2_9_2,,X,,F_18.02.a_REF_2,,,
FINREP_REF_F_18_02_a_REF_FINREP 2_9_3,,Y,,F_18.02.a_REF_3,,,
FINREP_REF_F_18_02_b_REF_FINREP 2_9_2,,X,,F_18.02.b_REF_2,,,
FINREP_REF_F_18_02_b_REF_FINREP 2_9_3,,Y,,F_18.02.b_REF_3,,,
FINREP_REF_F_18_02_c_REF_FINREP 2_9_2,,X,,F_18.02.c_REF_2,,,
FINREP_REF_F_18_02_c_REF_FINREP 2_9_3,,Y,,F_18.02.c_REF_3,,,
FINREP_REF_F_19_00_a_REF_FINREP 2_9_1,,X,,F_19.00.a_REF_1,,,
FINREP_REF_F_19_00_a_REF_FINREP 2_9_2,,Y,,F_19.00.a_REF_2,,,
FINREP_REF_F_19_00_a_REF_FINREP 3_0_1,,X,,F_19.00.a_REF_1,,,
FINREP_REF_F_19_00_a_REF_FINREP 3_0_2,,Y,,F_19.00.a_REF_2,,,
FINREP_REF_F_19_00_b_REF_FINREP 2_9_1,,X,,F_19.00.b_REF_1,,,
FINREP_REF_F_19_00_b_REF_FINREP 2_9_2,,Y,,F_19.00.b_REF_2,,,
FINREP_REF_F_19_00_b_REF_FINREP 3_0_1,,X,,F_19.00.b_REF_1,,,
FINREP_REF_F_19_00_b_REF_FINREP 3_0_2,,Y,,F_19.00.b_REF_2,,,
FINREP_REF_F_19_00_c_REF_FINREP 2_9_1,,X,,F_19.00.c_REF_1,,,
FINREP_REF_F_19_00_c_REF_FINREP 2_9_2,,Y,,F_19.00.c_REF_2,,,
FINREP_REF_F_19_00_c_REF_FINREP 3_0_1,,X,,F_19.00.c_REF_1,,,
FINREP_REF_F_19_00_c_REF_FINREP 3_0_2,,Y,,F_19.00.c_REF_2,,,
FINREP_REF_F_19_00_d_REF_FINREP 2_9_1,,X,,F_19.00.d_REF_1,,,
FINREP_REF_F_19_00_d_REF_FINREP 2_9_2,,Y,,F_19.00.d_REF_2,,,
FINREP_REF_F_19_00_d_REF_FINREP 3_0_1,,X,,F_19.00.d_REF_1,,,
FINREP_REF_F_19_00_d_REF_FINREP 3_0_2,,Y,,F_19.00.d_REF_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 2_9_2,,X,,F_19.00.e_REF_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 2_9_3,,Y,,F_19.00.e_REF_3,,,
FINREP_REF_F_19_00_e_REF_FINREP 3_0_2,,X,,F_19.00.e_REF_2,,,
FINREP_REF_F_19_00_e_REF_FINREP 3_0_3,,Y,,F_19.00.e_REF_3,,,
FINREP_REF_F_20_01_REF_FINREP 2_8_1,,X,,F_20.01_REF_1,,,
FINREP_REF_F_20_01_REF_FINREP 2_8_2,,Y,,F_20.01_REF_2,,,
FINREP_REF_F_20_01_REF_FINREP 3_0_1,,X,,F_20.01_REF_1,,,
FINREP_REF_F_20_01_REF_FINREP 3_0_2,,Y,,F_20.01_REF_2,,,
FINREP_REF_F_20_02_REF_FINREP 2_8_1,,X,,F_20.02_REF_1,,,
FINREP_REF_F_20_02_REF_FINREP 2_8_2,,Y,,F_20.02_REF_2,,,
FINREP_REF_F_20_02_REF_FINREP 3_0_1,,X,,F_20.02_REF_1,,,
FINREP_REF_F_20_02_REF_FINREP 3_0_2,,Y,,F_20.02_REF_2,,,
FINREP_REF_F_20_03_REF_FINREP 2_8_1,,X,,F_20.03_REF_1,,,
FINREP_REF_F_20_03_REF_FINREP 2_8_2,,Y,,F_20.03_REF_2,,,
FINREP_REF_F_20_03_REF_FINREP 3_0_1,,X,,F_20.03_REF_1,,,
FINREP_REF_F_20_03_REF_FINREP 3_0_2,,Y,,F_20.03_REF_2,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_1,,X,,F_20.04_REF_1,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_2,,Y,,F_20.04_REF_2,,,
FINREP_REF_F_20_04_REF_FINREP 2_8_3,,Z,,F_20.04_REF_3,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_1,,X,,F_20.04_REF_1,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_2,,Y,,F_20.04_REF_2,,,
FINREP_REF_F_20_04_REF_FINREP 3_0_3,,Z,,F_20.04_REF_3,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_1,,X,,F_20.05.a_REF_1,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_2,,Y,,F_20.05.a_REF_2,,,
FINREP_REF_F_20_05_a_REF_FINREP 2_9_3,,Z,,F_20.05.a_REF_3,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_1,,X,,F_20.05.a_REF_1,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_2,,Y,,F_20.05.a_REF_2,,,
FINREP_REF_F_20_05_a_REF_FINREP 3_0_3,,Z,,F_20.05.a_REF_3,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_1,,X,,F_20.05.b_REF_1,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_2,,Y,,F_20.05.b_REF_2,,,
FINREP_REF_F_20_05_b_REF_FINREP 3_0_3,,Z,,F_20.05.b_REF_3,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_1,,X,,F_20.06_REF_1,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_2,,Y,,F_20.06_REF_2,,,
FINREP_REF_F_20_06_REF_FINREP 3_0_3,,Z,,F_20.06_REF_3,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_1,,X,,F_20.07.1_REF_1,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_2,,Y,,F_20.07.1_REF_2,,,
FINREP_REF_F_20_07_1_REF_FINREP 3_0_3,,Z,,F_20.07.1_REF_3,,,
FINREP_REF_F_21_00_REF_FINREP 3_0_1,,X,,F_21.00_REF_1,,,
FINREP_REF_F_21_00_REF_FINREP 3_0_2,,Y,,F_21.00_REF_2,,,
FINREP_REF_F_22_01_REF_FINREP 2_9_1,,X,,F_22.01_REF_1,,,
FINREP_REF_F_22_01_REF_FINREP 2_9_2,,Y,,F_22.01_REF_2,,,
FINREP_REF_F_22_01_REF_FINREP 3_0_1,,X,,F_22.01_REF_1,,,
FINREP_REF_F_22_01_REF_FINREP 3_0_2,,Y,,F_22.01_REF_2,,,
FINREP_REF_F_22_02_REF_FINREP 3_0_1,,X,,F_22.02_REF_1,,,
FINREP_REF_F_22_02_REF_FINREP 3_0_2,,Y,,F_22.02_REF_2,,,
FINREP_REF_F_23_01_REF_FINREP 2_9_2,,X,,F_23.01_REF_2,,,
FINREP_REF_F_23_01_REF_FINREP 2_9_3,,Y,,F_23.01_REF_3,,,
FINREP_REF_F_23_02_REF_FINREP 2_9_2,,X,,F_23.02_REF_2,,,
FINREP_REF_F_23_02_REF_FINREP 2_9_3,,Y,,F_23.02_REF_3,,,
FINREP_REF_F_23_03_REF_FINREP 2_9_2,,X,,F_23.03_REF_2,,,
FINREP_REF_F_23_03_REF_FINREP 2_9_3,,Y,,F_23.03_REF_3,,,
FINREP_REF_F_23_04_REF_FINREP 2_9_2,,X,,F_23.04_REF_2,,,
FINREP_REF_F_23_04_REF_FINREP 2_9_3,,Y,,F_23.04_REF_3,,,
FINREP_REF_F_23_05_REF_FINREP 2_9_2,,X,,F_23.05_REF_2,,,
FINREP_REF_F_23_05_REF_FINREP 2_9_3,,Y,,F_23.05_REF_3,,,
FINREP_REF_F_23_06_REF_FINREP 2_9_2,,X,,F_23.06_REF_2,,,
FINREP_REF_F_23_06_REF_FINREP 2_9_3,,Y,,F_23.06_REF_3,,,
FINREP_REF_F_24_01_REF_FINREP 2_9_2,,X,,F_24.01_REF_2,,,
FINREP_REF_F_24_01_REF_FINREP 2_9_3,,Y,,F_24.01_REF_3,,,
FINREP_REF_F_24_02_REF_FINREP 2_9_2,,X,,F_24.02_REF_2,,,
FINREP_REF_F_24_02_REF_FINREP 2_9_3,,Y,,F_24.02_REF_3,,,
FINREP_REF_F_24_03_REF_FINREP 2_9_2,,X,,F_24.03_REF_2,,,
FINREP_REF_F_24_03_REF_FINREP 2_9_3,,Y,,F_24.03_REF_3,,,
FINREP_REF_F_25_01_a_REF_FINREP 2_9_2,,X,,F_25.01.a_REF_2,,,
FINREP_REF_F_25_01_a_REF_FINREP 2_9_3,,Y,,F_25.01.a_REF_3,,,
FINREP_REF_F_25_01_a_REF_FINREP 3_0_2,,X,,F_25.01.a_REF_2,,,
FINREP_REF_F_25_01_a_REF_FINREP 3_0_3,,Y,,F_25.01.a_REF_3,,,
FINREP_REF_F_25_01_b_REF_FINREP 2_9_2,,X,,F_25.01.b_REF_2,,,
FINREP_REF_F_25_01_b_REF_FINREP 2_9_3,,Y,,F_25.01.b_REF_3,,,
FINREP_REF_F_25_01_b_REF_FINREP 3_0_2,,X,,F_25.01.b_REF_2,,,
FINREP_REF_F_25_01_b_REF_FINREP 3_0_3,,Y,,F_25.01.b_REF_3,,,
FINREP_REF_F_25_01_c_REF_FINREP 2_9_2,,X,,F_25.01.c_REF_2,,,
FINREP_REF_F_25_01_c_REF_FINREP 2_9_3,,Y,,F_25.01.c_REF_3,,,
FINREP_REF_F_25_01_c_REF_FINREP 3_0_2,,X,,F_25.01.c_REF_2,,,
FINREP_REF_F_25_01_c_REF_FINREP 3_0_3,,Y,,F_25.01.c_REF_3,,,
FINREP_REF_F_25_01_d_REF_FINREP 2_9_2,,X,,F_25.01.d_REF_2,,,
FINREP_REF_F_25_01_d_REF_FINREP 2_9_3,,Y,,F_25.01.d_REF_3,,,
FINREP_REF_F_25_01_d_REF_FINREP 3_0_2,,X,,F_25.01.d_REF_2,,,
FINREP_REF_F_25_01_d_REF_FINREP 3_0_3,,Y,,F_25.01.d_REF_3,,,
FINREP_REF_F_25_02_a_REF_FINREP 2_9_2,,X,,F_25.02.a_REF_2,,,
FINREP_REF_F_25_02_a_REF_FINREP 2_9_3,,Y,,F_25.02.a_REF_3,,,
FINREP_REF_F_25_02_a_REF_FINREP 3_0_2,,X,,F_25.02.a_REF_2,,,
FINREP_REF_F_25_02_a_REF_FINREP 3_0_3,,Y,,F_25.02.a_REF_3,,,
FINREP_REF_F_25_02_b_REF_FINREP 2_9_2,,X,,F_25.02.b_REF_2,,,
FINREP_REF_F_25_02_b_REF_FINREP 2_9_3,,Y,,F_25.02.b_REF_3,,,
FINREP_REF_F_25_02_b_REF_FINREP 3_0_2,,X,,F_25.02.b_REF_2,,,
FINREP_REF_F_25_02_b_REF_FINREP 3_0_3,,Y,,F_25.02.b_REF_3,,,
FINREP_REF_F_25_02_c_REF_FINREP 2_9_2,,X,,F_25.02.c_REF_2,,,
FINREP_REF_F_25_02_c_REF_FINREP 2_9_3,,Y,,F_25.02.c_REF_3,,,
FINREP_REF_F_25_02_c_REF_FINREP 3_0_2,,X,,F_25.02.c_REF_2,,,
FINREP_REF_F_25_02_c_REF_FINREP 3_0_3,,Y,,F_25.02.c_REF_3,,,
FINREP_REF_F_25_03_a_REF_FINREP 2_9_2,,X,,F_25.03.a_REF_2,,,
FINREP_REF_F_25_03_a_REF_FINREP 2_9_3,,Y,,F_25.03.a_REF_3,,,
FINREP_REF_F_25_03_b_REF_FINREP 2_9_2,,X,,F_25.03.b_REF_2,,,
FINREP_REF_F_25_03_b_REF_FINREP 2_9_3,,Y,,F_25.03.b_REF_3,,,
FINREP_REF_F_26_00_a_REF_FINREP 2_9_2,,X,,F_26.00.a_REF_2,,,
FINREP_REF_F_26_00_a_REF_FINREP 2_9_3,,Y,,F_26.00.a_REF_3,,,
FINREP_REF_F_26_00_b_REF_FINREP 2_9_2,,X,,F_26.00.b_REF_2,,,
FINREP_REF_F_26_00_b_REF_FINREP 2_9_3,,Y,,F_26.00.b_REF_3,,,
FINREP_REF_F_30_01_REF_FINREP 3_0_1,,X,,F_30.01_REF_1,,,
FINREP_REF_F_30_01_REF_FINREP 3_0_2,,Y,,F_30.01_REF_2,,,
FINREP_REF_F_30_02_REF_FINREP 2_8_1,,X,,F_30.02_REF_1,,,
FINREP_REF_F_30_02_REF_FINREP 2_8_2,,Y,,F_30.02_REF_2,,,
FINREP_REF_F_30_02_REF_FINREP 3_0_1,,X,,F_30.02_REF_1,,,
FINREP_REF_F_30_02_REF_FINREP 3_0_2,,Y,,F_30.02_REF_2,,,
FINREP_REF_F_31_01_REF_FINREP 3_0_1,,X,,F_31.01_REF_1,,,
FINREP_REF_F_31_01_REF_FINREP 3_0_2,,Y,,F_31.01_REF_2,,,
FINREP_REF_F_31_02_REF_FINREP 3_0_1,,X,,F_31.02_REF_1,,,
FINREP_REF_F_31_02_REF_FINREP 3_0_2,,Y,,F_31.02_REF_2,,,
FINREP_REF_F_40_01_REF_FINREP 3_0_1,,X,,F_40.01_REF_1,,,
FINREP_REF_F_40_01_REF_FINREP 3_0_2,,Y,,F_40.01_REF_2,,,
FINREP_REF_F_40_02_REF_FINREP 3_0_1,,X,,F_40.02_REF_1,,,
FINREP_REF_F_40_02_REF_FINREP 3_0_2,,Y,,F_40.02_REF_2,,,
FINREP_REF_F_41_01_REF_FINREP 3_0_1,,X,,F_41.01_REF_1,,,
FINREP_REF_F_41_01_REF_FINREP 3_0_2,,Y,,F_41.01_REF_2,,,
FINREP_REF_F_41_02_REF_FINREP 3_0_1,,X,,F_41.02_REF_1,,,
FINREP_REF_F_41_02_REF_FINREP 3_0_2,,Y,,F_41.02_REF_2,,,
FINREP_REF_F_42_00_REF_FINREP 2_9_1,,X,,F_42.00_REF_1,,,
FINREP_REF_F_42_00_REF_FINREP 2_9_2,,Y,,F_42.00_REF_2,,,
FINREP_REF_F_42_00_REF_FINREP 3_0_1,,X,,F_42.00_REF_1,,,
FINREP_REF_F_42_00_REF_FINREP 3_0_2,,Y,,F_42.00_REF_2,,,
FINREP_REF_F_43_00_REF_FINREP 3_0_1,,X,,F_43.00_REF_1,,,
FINREP_REF_F_43_00_REF_FINREP 3_0_2,,Y,,F_43.00_REF_2,,,
FINREP_REF_F_44_01_REF_FINREP 3_0_1,,X,,F_44.01_REF_1,,,
FINREP_REF_F_44_01_REF_FINREP 3_0_2,,Y,,F_44.01_REF_2,,,
FINREP_REF_F_44_02_REF_FINREP 3_0_1,,X,,F_44.02_REF_1,,,
FINREP_REF_F_44_02_REF_FINREP 3_0_2,,Y,,F_44.02_REF_2,,,
FINREP_REF_F_44_03_REF_FINREP 2_9_1,,X,,F_44.03_REF_1,,,
FINREP_REF_F_44_03_REF_FINREP 2_9_2,,Y,,F_44.03_REF_2,,,
FINREP_REF_F_44_03_REF_FINREP 3_0_1,,X,,F_44.03_REF_1,,,
FINREP_REF_F_44_03_REF_FINREP 3_0_2,,Y,,F_44.03_REF_2,,,
FINREP_REF_F_44_04_REF_FINREP 2_9_2,,X,,F_44.04_REF_2,,,
FINREP_REF_F_44_04_REF_FINREP 2_9_3,,Y,,F_44.04_REF_3,,,
FINREP_REF_F_45_01_REF_FINREP 3_0_1,,X,,F_45.01_REF_1,,,
FINREP_REF_F_45_01_REF_FINREP 3_0_2,,Y,,F_45.01_REF_2,,,
FINREP_REF_F_45_02_REF_FINREP 2_9_1,,X,,F_45.02_REF_1,,,
FINREP_REF_F_45_02_REF_FINREP 2_9_2,,Y,,F_45.02_REF_2,,,
FINREP_REF_F_45_02_REF_FINREP 3_0_1,,X,,F_45.02_REF_1,,,
FINREP_REF_F_45_02_REF_FINREP 3_0_2,,Y,,F_45.02_REF_2,,,
FINREP_REF_F_45_03_REF_FINREP 3_0_1,,X,,F_45.03_REF_1,,,
FINREP_REF_F_45_03_REF_FINREP 3_0_2,,Y,,F_45.03_REF_2,,,
FINREP_REF_F_46_00_REF_FINREP 3_0_1,,X,,F_46.00_REF_1,,,
FINREP_REF_F_46_00_REF_FINREP 3_0_2,,Y,,F_46.00_REF_2,,,
FINREP_REF_F_47_00_REF_FINREP 2_9_2,,X,,F_47.00_REF_2,,,
FINREP_REF_F_47_00_REF_FINREP 2_9_3,,Y,,F_47.00_REF_3,,,