ID,FRAMEWORK_ID,TABLE_ID
65,EBA_FINREP,EBA_FINREP_EBA_F_00_01_FINREP
66,EBA_FINREP,EBA_FINREP_EBA_F_00_01_FINREP_3_0-Ind
67,EBA_FINREP,EBA_FINREP_EBA_F_01_01_FINREP_2016-A
68,EBA_FINREP,EBA_FINREP_EBA_F_01_01_FINREP_2017-A
69,EBA_FINREP,EBA_FINREP_EBA_F_01_01_FINREP_3_0-Ind
70,EBA_FINREP,EBA_FINREP_EBA_F_01_02_FINREP_2016-A
71,EBA_FINREP,EBA_FINREP_EBA_F_01_02_FINREP_2017-A
72,EBA_FINREP,EBA_FINREP_EBA_F_01_02_FINREP_3_0-Ind
73,EBA_FINREP,EBA_FINREP_EBA_F_01_03_FINREP
74,EBA_FINREP,EBA_FINREP_EBA_F_01_03_FINREP_2017-A
75,EBA_FINREP,EBA_FINREP_EBA_F_01_03_FINREP_3_0-Ind
76,EBA_FINREP,EBA_FINREP_EBA_F_02_00_FINREP_2016-A
77,EBA_FINREP,EBA_FINREP_EBA_F_02_00_FINREP_2017-A
78,EBA_FINREP,EBA_FINREP_EBA_F_02_00_FINREP_2_9
79,EBA_FINREP,EBA_FINREP_EBA_F_02_00_FINREP_3_0-Ind
80,EBA_FINREP,EBA_FINREP_EBA_F_03_00_FINREP_2015-A
81,EBA_FINREP,EBA_FINREP_EBA_F_03_00_FINREP_2017-A
82,EBA_FINREP,EBA_FINREP_EBA_F_03_00_FINREP_2_8
83,EBA_FINREP,EBA_FINREP_EBA_F_03_00_FINREP_3_0-Ind
84,EBA_FINREP,EBA_FINREP_EBA_F_04_01_FINREP
85,EBA_FINREP,EBA_FINREP_EBA_F_04_01_FINREP_2017-A
86,EBA_FINREP,EBA_FINREP_EBA_F_04_01_FINREP_3_0-Ind
87,EBA_FINREP,EBA_FINREP_EBA_F_04_02_1_FINREP_2017-A
88,EBA_FINREP,EBA_FINREP_EBA_F_04_02_1_FINREP_3_0-Ind
89,EBA_FINREP,EBA_FINREP_EBA_F_04_02_2_FINREP_2017-A
90,EBA_FINREP,EBA_FINREP_EBA_F_04_02_2_FINREP_3_0-Ind
91,EBA_FINREP,EBA_FINREP_EBA_F_04_02_FINREP
92,EBA_FINREP,EBA_FINREP_EBA_F_04_03_1_FINREP_2017-A
93,EBA_FINREP,EBA_FINREP_EBA_F_04_03_1_FINREP_2_9
94,EBA_FINREP,EBA_FINREP_EBA_F_04_03_1_FINREP_3_0-Ind
95,EBA_FINREP,EBA_FINREP_EBA_F_04_03_FINREP
96,EBA_FINREP,EBA_FINREP_EBA_F_04_04_1_FINREP_2017-A
97,EBA_FINREP,EBA_FINREP_EBA_F_04_04_1_FINREP_2_9
98,EBA_FINREP,EBA_FINREP_EBA_F_04_04_1_FINREP_3_0-Ind
99,EBA_FINREP,EBA_FINREP_EBA_F_04_04_FINREP_2015-A
100,EBA_FINREP,EBA_FINREP_EBA_F_04_05_FINREP
101,EBA_FINREP,EBA_FINREP_EBA_F_04_05_FINREP_2017-A
102,EBA_FINREP,EBA_FINREP_EBA_F_04_05_FINREP_3_0-Ind
103,EBA_FINREP,EBA_FINREP_EBA_F_04_06_FINREP
104,EBA_FINREP,EBA_FINREP_EBA_F_04_06_FINREP_2017-A
105,EBA_FINREP,EBA_FINREP_EBA_F_04_06_FINREP_3_0-Ind
106,EBA_FINREP,EBA_FINREP_EBA_F_04_07_FINREP
107,EBA_FINREP,EBA_FINREP_EBA_F_04_07_FINREP_2017-A
108,EBA_FINREP,EBA_FINREP_EBA_F_04_07_FINREP_3_0-Ind
109,EBA_FINREP,EBA_FINREP_EBA_F_04_08_FINREP
110,EBA_FINREP,EBA_FINREP_EBA_F_04_08_FINREP_2017-A
111,EBA_FINREP,EBA_FINREP_EBA_F_04_08_FINREP_2_9
112,EBA_FINREP,EBA_FINREP_EBA_F_04_08_FINREP_3_0-Ind
113,EBA_FINREP,EBA_FINREP_EBA_F_04_09_FINREP_2016-A
114,EBA_FINREP,EBA_FINREP_EBA_F_04_09_FINREP_2017-A
115,EBA_FINREP,EBA_FINREP_EBA_F_04_09_FINREP_2_9
116,EBA_FINREP,EBA_FINREP_EBA_F_04_09_FINREP_3_0-Ind
117,EBA_FINREP,EBA_FINREP_EBA_F_04_10_FINREP
118,EBA_FINREP,EBA_FINREP_EBA_F_04_10_FINREP_2017-A
119,EBA_FINREP,EBA_FINREP_EBA_F_04_10_FINREP_2_9
120,EBA_FINREP,EBA_FINREP_EBA_F_04_10_FINREP_3_0-Ind
121,EBA_FINREP,EBA_FINREP_EBA_F_05_00_FINREP_2015-A
122,EBA_FINREP,EBA_FINREP_EBA_F_05_01_FINREP_2017-A
123,EBA_FINREP,EBA_FINREP_EBA_F_05_01_FINREP_2_8
124,EBA_FINREP,EBA_FINREP_EBA_F_05_01_FINREP_3_0-Ind
125,EBA_FINREP,EBA_FINREP_EBA_F_06_00_FINREP_2016-A
126,EBA_FINREP,EBA_FINREP_EBA_F_06_01_FINREP_2017-A
127,EBA_FINREP,EBA_FINREP_EBA_F_06_01_FINREP_2_9
128,EBA_FINREP,EBA_FINREP_EBA_F_06_01_FINREP_3_0-Ind
129,EBA_FINREP,EBA_FINREP_EBA_F_07_00_FINREP_2015-A
130,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_2017-A
131,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_2_8
132,EBA_FINREP,EBA_FINREP_EBA_F_07_01_FINREP_3_0-Ind
133,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_2017-A
134,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_2_8
135,EBA_FINREP,EBA_FINREP_EBA_F_07_02_FINREP_3_0-Ind
136,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2014-03
137,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2017-A
138,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_2_9
139,EBA_FINREP,EBA_FINREP_EBA_F_08_01_a_FINREP_3_0-Ind
140,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_2014-03
141,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_2017-A
142,EBA_FINREP,EBA_FINREP_EBA_F_08_01_b_FINREP_3_0-Ind
143,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP
144,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_2017-A
145,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_2_8
146,EBA_FINREP,EBA_FINREP_EBA_F_08_02_FINREP_3_0-Ind
147,EBA_FINREP,EBA_FINREP_EBA_F_09_01_1_FINREP_2017-A
148,EBA_FINREP,EBA_FINREP_EBA_F_09_01_1_FINREP_3_0-Ind
149,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_2015-A
150,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_2017-A
151,EBA_FINREP,EBA_FINREP_EBA_F_09_01_FINREP_3_0-Ind
152,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP
153,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP_2017-A
154,EBA_FINREP,EBA_FINREP_EBA_F_09_02_FINREP_3_0-Ind
155,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_2016-A
156,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_2017-A
157,EBA_FINREP,EBA_FINREP_EBA_F_10_00_FINREP_3_0-Ind
158,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP
159,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP_2017-A
160,EBA_FINREP,EBA_FINREP_EBA_F_11_01_FINREP_3_0-Ind
161,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_2016-A
162,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_2017-A
163,EBA_FINREP,EBA_FINREP_EBA_F_11_02_FINREP_3_0-Ind
164,EBA_FINREP,EBA_FINREP_EBA_F_11_03_1_FINREP_2017-A
165,EBA_FINREP,EBA_FINREP_EBA_F_11_03_1_FINREP_3_0-Ind
166,EBA_FINREP,EBA_FINREP_EBA_F_11_03_FINREP_2017-A
167,EBA_FINREP,EBA_FINREP_EBA_F_11_03_FINREP_3_0-Ind
168,EBA_FINREP,EBA_FINREP_EBA_F_11_04_FINREP_2017-A
169,EBA_FINREP,EBA_FINREP_EBA_F_11_04_FINREP_3_0-Ind
170,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_2015-A
171,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_2017-A
172,EBA_FINREP,EBA_FINREP_EBA_F_12_00_FINREP_3_0-Ind
173,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2017-A
174,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2_8
175,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_2_9
176,EBA_FINREP,EBA_FINREP_EBA_F_12_01_a_FINREP_3_0-Ind
177,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_2017-A
178,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_2_8
179,EBA_FINREP,EBA_FINREP_EBA_F_12_01_b_FINREP_3_0-Ind
180,EBA_FINREP,EBA_FINREP_EBA_F_12_02_FINREP_2017-A
181,EBA_FINREP,EBA_FINREP_EBA_F_12_02_FINREP_3_0-Ind
182,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2015-A
183,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2017-A
184,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_2_9
185,EBA_FINREP,EBA_FINREP_EBA_F_13_01_FINREP_3_0-Ind
186,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_a_FINREP_2_9
187,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_a_FINREP_3_0-Ind
188,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_b_FINREP_2_9
189,EBA_FINREP,EBA_FINREP_EBA_F_13_02_1_b_FINREP_3_0-Ind
190,EBA_FINREP,EBA_FINREP_EBA_F_13_02_FINREP_2016-A
191,EBA_FINREP,EBA_FINREP_EBA_F_13_02_FINREP_2017-A
192,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_a_FINREP_2_9
193,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_a_FINREP_3_0-Ind
194,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_b_FINREP_2_9
195,EBA_FINREP,EBA_FINREP_EBA_F_13_03_1_b_FINREP_3_0-Ind
196,EBA_FINREP,EBA_FINREP_EBA_F_13_03_FINREP
197,EBA_FINREP,EBA_FINREP_EBA_F_13_03_FINREP_2017-A
198,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP
199,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP_2017-A
200,EBA_FINREP,EBA_FINREP_EBA_F_14_00_FINREP_3_0-Ind
201,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_2016-A
202,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_2017-A
203,EBA_FINREP,EBA_FINREP_EBA_F_15_00_a_FINREP_3_0-Ind
204,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_2016-A
205,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_2017-A
206,EBA_FINREP,EBA_FINREP_EBA_F_15_00_b_FINREP_3_0-Ind
207,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_2017-A
208,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_2_9
209,EBA_FINREP,EBA_FINREP_EBA_F_16_01_FINREP_3_0-Ind
210,EBA_FINREP,EBA_FINREP_EBA_F_16_01_a_FINREP_2016-A
211,EBA_FINREP,EBA_FINREP_EBA_F_16_01_b_FINREP
212,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP
213,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP_2017-A
214,EBA_FINREP,EBA_FINREP_EBA_F_16_02_FINREP_3_0-Ind
215,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP
216,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP_2017-A
217,EBA_FINREP,EBA_FINREP_EBA_F_16_03_FINREP_3_0-Ind
218,EBA_FINREP,EBA_FINREP_EBA_F_16_04_1_FINREP_2017-A
219,EBA_FINREP,EBA_FINREP_EBA_F_16_04_1_FINREP_3_0-Ind
220,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP
221,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP_2017-A
222,EBA_FINREP,EBA_FINREP_EBA_F_16_04_FINREP_3_0-Ind
223,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP
224,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP_2017-A
225,EBA_FINREP,EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind
226,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP
227,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP_2017-A
228,EBA_FINREP,EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind
229,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A
230,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A
231,EBA_FINREP,EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind
232,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A
233,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A
234,EBA_FINREP,EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind
235,EBA_FINREP,EBA_FINREP_EBA_F_16_08_FINREP_2_9
236,EBA_FINREP,EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind
